Time,Event Status,Is-Ready Power Status,Is-Charging Power Status,Multi-Purpose Input Status,Always-On Power Status,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,Charger-Safety Output Active,HEM mode,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current),Pack voltage,Pack open voltage,Pack state of charge,Pack amphours,Pack resistance,Pack depth of discharge,Pack state of health,Summed pack voltage,Total pack cycles,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,DCL Reduced Due To Cell Voltage,DCL Reduced Due To Pack Voltage,Reduced Due To Voltage Failsafe,Multi-Unit Comm Failsafe,CCL Reduced Due To SOC,CCL Reduced Due To Cell Resistance,CCL Reduced Due To Temperature,CCL Reduced Due To Cell Voltage,CCL Reduced Due To Pack Voltage,CCL Zero Because Charge Complete,Simulated pack SOC,Battery mode,Requested battery mode,TP ADC,Highest battery temperature,Lowest battery temperature,Average battery temperature,Actual fan speed (0-6),Requested fan speed (0-6),Highest thermistor ID,Lowest thermistor ID,Lowest cell voltage,Highest cell voltage,Average cell voltage,Lowest open cell voltage,Highest open cell voltage,Average open cell voltage,Lowest cell resistance,Highest cell resistance,Average cell resistance,Highest cell voltage ID,Lowest cell voltage ID,Highest opencell ID,Lowest opencell ID,Highest resistance ID,Lowest resistance ID,12v supply (lower than actual),Current sensor ADC #1,Current sensor ADC #2,Voltage from fan sensor,Shortest Wave (Isolation),Average Wave (Isolation)
Sat Aug 19 15:51:14 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,31.0,32.0,0.0,0.0,104.0,129.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.9,2051.0,2051.0,0.0,4.371,4.99
Sat Aug 19 15:51:15 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,31.0,32.0,0.0,0.0,104.0,129.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,4.57,4.964
Sat Aug 19 15:51:16 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,31.0,32.0,0.0,0.0,104.0,129.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,4.664,4.938
Sat Aug 19 15:51:17 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,123.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,4.699,4.912
Sat Aug 19 15:51:18 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,123.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,4.709,4.894
Sat Aug 19 15:51:19 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,123.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2050.0,2051.0,0.0,5.0,4.868
Sat Aug 19 15:51:20 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,123.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2050.0,2051.0,0.0,5.0,4.868
Sat Aug 19 15:51:21 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,123.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2050.0,2051.0,0.0,5.0,4.868
Sat Aug 19 15:51:22 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,123.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,5.0,4.868
Sat Aug 19 15:51:23 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,123.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,5.0,4.868
Sat Aug 19 15:51:24 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,123.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,4.796,4.86
Sat Aug 19 15:51:25 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,123.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,4.756,4.834
Sat Aug 19 15:51:26 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,123.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,4.74,4.808
Sat Aug 19 15:51:27 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,4.74,4.808
Sat Aug 19 15:51:28 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,4.736,4.799
Sat Aug 19 15:51:29 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,4.736,4.799
Sat Aug 19 15:51:30 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,26.0,51.0,26.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,4.349,4.78
Sat Aug 19 15:51:31 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,4.608,4.754
Sat Aug 19 15:51:32 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,4.677,4.728
Sat Aug 19 15:51:33 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,4.677,4.728
Sat Aug 19 15:51:34 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,4.704,4.702
Sat Aug 19 15:51:35 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,4.723,4.676
Sat Aug 19 15:51:36 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.13,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,26.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,4.723,4.676
Sat Aug 19 15:51:37 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.13,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2050.0,2051.0,0.0,4.723,4.676
Sat Aug 19 15:51:38 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.854,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2052.0,0.0,4.723,4.676
Sat Aug 19 15:51:39 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.875,3.873,3.854,3.875,3.874,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2052.0,0.0,4.723,4.676
Sat Aug 19 15:51:40 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.875,3.873,3.854,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2052.0,0.0,4.723,4.676
Sat Aug 19 15:51:41 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.13,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.875,3.873,3.854,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.7,2051.0,2051.0,0.0,4.723,4.676
Sat Aug 19 15:51:42 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.8,2051.0,2051.0,0.0,4.723,4.676
Sat Aug 19 15:51:43 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.7,2051.0,2051.0,0.0,4.723,4.676
Sat Aug 19 15:51:44 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.13,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.7,2051.0,2051.0,0.0,4.723,4.676
Sat Aug 19 15:51:45 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.13,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.7,2051.0,2051.0,0.0,4.723,4.676
Sat Aug 19 15:51:46 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.13,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.854,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.7,2051.0,2051.0,0.0,4.723,4.676
Sat Aug 19 15:51:47 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.13,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.854,3.875,3.873,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.7,2051.0,2051.0,0.0,4.592,4.659
Sat Aug 19 15:51:48 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.1,271.1,71.5,19.7,0.364,28.0,100.0,271.13,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.854,3.875,3.873,3.854,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.7,2050.0,2051.0,0.0,4.653,4.633
