Time,Event Status,Is-Ready Power Status,Is-Charging Power Status,Multi-Purpose Input Status,Always-On Power Status,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,Charger-Safety Output Active,HEM mode,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current),Pack voltage,Pack open voltage,Pack state of charge,Pack amphours,Pack resistance,Pack depth of discharge,Pack state of health,Summed pack voltage,Total pack cycles,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,DCL Reduced Due To Cell Voltage,DCL Reduced Due To Pack Voltage,Reduced Due To Voltage Failsafe,Multi-Unit Comm Failsafe,CCL Reduced Due To SOC,CCL Reduced Due To Cell Resistance,CCL Reduced Due To Temperature,CCL Reduced Due To Cell Voltage,CCL Reduced Due To Pack Voltage,CCL Zero Because Charge Complete,Simulated pack SOC,Battery mode,Requested battery mode,TP ADC,Highest battery temperature,Lowest battery temperature,Average battery temperature,Actual fan speed (0-6),Requested fan speed (0-6),Highest thermistor ID,Lowest thermistor ID,Lowest cell voltage,Highest cell voltage,Average cell voltage,Lowest open cell voltage,Highest open cell voltage,Average open cell voltage,Lowest cell resistance,Highest cell resistance,Average cell resistance,Highest cell voltage ID,Lowest cell voltage ID,Highest opencell ID,Lowest opencell ID,Highest resistance ID,Lowest resistance ID,12v supply (lower than actual),Current sensor ADC #1,Current sensor ADC #2,Voltage from fan sensor,Shortest Wave (Isolation),Average Wave (Isolation)
Sat Aug 19 15:52:28 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.2,270.9,271.0,71.5,19.7,0.364,28.0,100.0,270.99,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.851,3.873,3.871,3.853,3.874,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2102.0,2059.0,0.0,4.597,4.1
Sat Aug 19 15:52:29 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,223.0,4.3,270.3,273.6,71.5,19.7,0.364,28.0,100.0,270.94,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.834,3.861,3.857,3.864,3.874,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2271.0,2092.0,0.0,4.595,4.083
Sat Aug 19 15:52:30 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.9,270.7,270.9,71.5,19.7,0.364,28.0,100.0,270.96,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.834,3.861,3.857,3.864,3.874,3.873,5.2,5.2,5.2,30.0,51.0,56.0,51.0,1.0,1.0,13.6,2056.0,2051.0,0.0,5.0,4.066
Sat Aug 19 15:52:31 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,3.8,270.4,271.3,71.5,19.7,0.364,28.0,100.0,269.45,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.845,3.864,3.856,3.854,3.876,3.874,5.2,5.2,5.2,56.0,51.0,19.0,51.0,1.0,1.0,13.6,2053.0,2052.0,0.0,5.0,4.066
Sat Aug 19 15:52:32 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,270.9,270.9,71.5,19.7,0.364,28.0,100.0,270.93,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.851,3.872,3.871,3.873,3.898,3.896,5.2,5.2,5.2,19.0,51.0,30.0,51.0,1.0,1.0,13.6,2057.0,2050.0,0.0,5.0,4.066
Sat Aug 19 15:52:33 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.2,270.9,271.0,71.5,19.7,0.364,28.0,100.0,270.93,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.85,3.872,3.871,3.852,3.874,3.872,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2056.0,2052.0,0.0,5.0,4.066
Sat Aug 19 15:52:34 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.2,270.9,271.0,71.5,19.7,0.364,28.0,100.0,270.93,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.851,3.873,3.871,3.852,3.874,3.872,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2058.0,2052.0,0.0,4.68,4.057
Sat Aug 19 15:52:35 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.2,270.9,271.0,71.5,19.7,0.364,28.0,100.0,270.96,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.851,3.873,3.871,3.852,3.874,3.872,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2056.0,2052.0,0.0,4.653,4.031
Sat Aug 19 15:52:36 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.1,270.9,271.0,71.5,19.7,0.364,28.0,100.0,270.98,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.851,3.873,3.871,3.852,3.874,3.872,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.637,4.005
Sat Aug 19 15:52:37 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,270.9,271.0,71.5,19.7,0.364,28.0,100.0,270.99,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.851,3.873,3.871,3.852,3.874,3.872,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.64,3.996
Sat Aug 19 15:52:38 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,270.9,271.0,71.5,19.7,0.364,28.0,100.0,271.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.851,3.873,3.872,3.852,3.874,3.872,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.64,3.996
Sat Aug 19 15:52:39 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.851,3.873,3.872,3.852,3.874,3.872,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.64,3.996
Sat Aug 19 15:52:40 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.01,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.873,3.872,3.852,3.874,3.872,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.246,3.986
Sat Aug 19 15:52:41 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.01,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.873,3.872,3.852,3.874,3.872,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.452,3.958
Sat Aug 19 15:52:42 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.01,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.873,3.872,3.852,3.874,3.872,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.554,3.932
Sat Aug 19 15:52:43 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.02,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.852,3.874,3.872,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.575,3.906
Sat Aug 19 15:52:44 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.02,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.852,3.874,3.872,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.602,3.88
Sat Aug 19 15:52:45 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.02,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.852,3.874,3.872,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.597,3.871
Sat Aug 19 15:52:46 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.02,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.852,3.874,3.872,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.597,3.871
Sat Aug 19 15:52:47 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.03,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.874,3.872,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.597,3.871
Sat Aug 19 15:52:48 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.03,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.874,3.872,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.597,3.871
Sat Aug 19 15:52:49 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.03,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.874,3.872,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.597,3.871
Sat Aug 19 15:52:50 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.04,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.874,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.597,3.871
Sat Aug 19 15:52:51 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.04,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.874,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.662,3.845
Sat Aug 19 15:52:52 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.04,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.874,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.624,3.819
Sat Aug 19 15:52:53 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.04,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.874,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.642,3.802
Sat Aug 19 15:52:54 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.04,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.874,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.642,3.802
Sat Aug 19 15:52:55 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.04,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.874,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.642,3.802
Sat Aug 19 15:52:56 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.04,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.874,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.422,3.773
Sat Aug 19 15:52:57 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.04,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.874,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.422,3.773
Sat Aug 19 15:52:58 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.05,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.874,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.422,3.773
Sat Aug 19 15:52:59 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.05,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.874,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.573,3.73
Sat Aug 19 15:53:00 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.05,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.874,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.592,3.704
Sat Aug 19 15:53:01 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.05,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.874,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2053.0,2052.0,0.0,4.597,3.678
Sat Aug 19 15:53:02 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.05,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.597,3.678
Sat Aug 19 15:53:03 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.05,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.597,3.678
Sat Aug 19 15:53:04 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.05,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.597,3.678
Sat Aug 19 15:53:05 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.05,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2053.0,2052.0,0.0,4.597,3.678
Sat Aug 19 15:53:06 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.05,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,26.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.651,3.679
Sat Aug 19 15:53:07 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.06,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,26.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.656,3.679
