Time,Event Status,Is-Ready Power Status,Is-Charging Power Status,Multi-Purpose Input Status,Always-On Power Status,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,Charger-Safety Output Active,HEM mode,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current),Pack voltage,Pack open voltage,Pack state of charge,Pack amphours,Pack resistance,Pack depth of discharge,Pack state of health,Summed pack voltage,Total pack cycles,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,DCL Reduced Due To Cell Voltage,DCL Reduced Due To Pack Voltage,Reduced Due To Voltage Failsafe,Multi-Unit Comm Failsafe,CCL Reduced Due To SOC,CCL Reduced Due To Cell Resistance,CCL Reduced Due To Temperature,CCL Reduced Due To Cell Voltage,CCL Reduced Due To Pack Voltage,CCL Zero Because Charge Complete,Simulated pack SOC,Battery mode,Requested battery mode,TP ADC,Highest battery temperature,Lowest battery temperature,Average battery temperature,Actual fan speed (0-6),Requested fan speed (0-6),Highest thermistor ID,Lowest thermistor ID,Lowest cell voltage,Highest cell voltage,Average cell voltage,Lowest open cell voltage,Highest open cell voltage,Average open cell voltage,Lowest cell resistance,Highest cell resistance,Average cell resistance,Highest cell voltage ID,Lowest cell voltage ID,Highest opencell ID,Lowest opencell ID,Highest resistance ID,Lowest resistance ID,12v supply (lower than actual),Current sensor ADC #1,Current sensor ADC #2,Voltage from fan sensor,Shortest Wave (Isolation),Average Wave (Isolation)
Sat Aug 19 15:53:08 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.1,71.5,19.7,0.364,28.0,100.0,271.06,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.621,3.679
Sat Aug 19 15:53:09 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.1,71.5,19.7,0.364,28.0,100.0,271.06,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.621,3.679
Sat Aug 19 15:53:10 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.1,71.5,19.7,0.364,28.0,100.0,271.06,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.621,3.679
Sat Aug 19 15:53:11 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.06,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.632,3.679
Sat Aug 19 15:53:12 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.1,71.5,19.7,0.364,28.0,100.0,271.06,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.291,3.678
Sat Aug 19 15:53:13 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.1,71.5,19.7,0.364,28.0,100.0,271.06,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.479,3.676
Sat Aug 19 15:53:13 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.06,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2053.0,2052.0,0.0,4.521,3.676
Sat Aug 19 15:53:14 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.1,71.5,19.7,0.364,28.0,100.0,271.06,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,26.0,51.0,19.0,51.0,1.0,1.0,13.5,2054.0,2052.0,0.0,4.584,3.676
Sat Aug 19 15:53:15 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.0,71.5,19.7,0.364,28.0,100.0,271.06,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.602,3.676
Sat Aug 19 15:53:16 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.1,71.5,19.7,0.364,28.0,100.0,271.06,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.608,3.676
Sat Aug 19 15:53:17 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.1,71.5,19.7,0.364,28.0,100.0,271.07,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.608,3.676
Sat Aug 19 15:53:18 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.1,71.5,19.7,0.364,28.0,100.0,271.06,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.608,3.676
Sat Aug 19 15:53:19 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.1,71.5,19.7,0.364,28.0,100.0,271.06,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.608,3.676
Sat Aug 19 15:53:20 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.1,71.5,19.7,0.364,28.0,100.0,271.07,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.608,3.676
Sat Aug 19 15:53:21 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.1,71.5,19.7,0.364,28.0,100.0,271.06,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.653,3.676
Sat Aug 19 15:53:22 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.1,71.5,19.7,0.364,28.0,100.0,271.07,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.653,3.676
Sat Aug 19 15:53:23 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.1,71.5,19.7,0.364,28.0,100.0,271.07,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.646,3.677
Sat Aug 19 15:53:24 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.1,71.5,19.7,0.364,28.0,100.0,271.07,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.619,3.677
Sat Aug 19 15:53:25 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.1,71.5,19.7,0.364,28.0,100.0,271.07,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.624,3.677
Sat Aug 19 15:53:26 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.1,71.5,19.7,0.364,28.0,100.0,271.07,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.624,3.677
Sat Aug 19 15:53:27 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.0,271.0,271.1,71.5,19.7,0.364,28.0,100.0,271.07,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.853,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,26.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.32,3.675
Sat Aug 19 15:53:28 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.1,270.9,271.1,71.5,19.7,0.364,28.0,100.0,271.07,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.873,3.872,3.853,3.875,3.873,5.2,5.2,5.2,26.0,51.0,19.0,51.0,1.0,1.0,13.5,2054.0,2052.0,0.0,4.487,3.673
Sat Aug 19 15:53:29 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,0.4,271.0,271.2,71.5,19.7,0.364,28.0,100.0,271.01,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,271.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,30.0,51.0,1.0,1.0,13.6,2063.0,2053.0,0.0,4.535,3.673
Sat Aug 19 15:53:30 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.3,270.9,271.1,71.5,19.7,0.364,28.0,100.0,271.06,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.592,3.673
Sat Aug 19 15:53:31 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,1.8,270.7,271.5,71.5,19.7,0.364,28.0,100.0,270.76,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.7,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.852,3.874,3.872,3.853,3.877,3.875,5.2,5.2,5.2,26.0,51.0,19.0,51.0,1.0,1.0,13.6,2085.0,2058.0,0.0,4.584,3.673
Sat Aug 19 15:53:32 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,218.0,2.5,270.6,271.6,71.5,19.7,0.364,28.0,100.0,270.73,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.6,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.847,3.869,3.868,3.86,3.883,3.88,5.2,5.2,5.2,30.0,51.0,26.0,51.0,1.0,1.0,13.5,2110.0,2061.0,0.0,4.632,3.673
Sat Aug 19 15:53:33 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,2.7,270.6,271.6,71.5,19.7,0.364,28.0,100.0,270.59,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.6,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.846,3.869,3.866,3.86,3.883,3.881,5.2,5.2,5.2,22.0,51.0,19.0,51.0,1.0,1.0,13.5,2111.0,2061.0,0.0,4.632,3.673
Sat Aug 19 15:53:34 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,218.0,3.0,270.5,271.7,71.5,19.7,0.364,28.0,100.0,270.57,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.5,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.845,3.869,3.866,3.86,3.883,3.881,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2117.0,2062.0,0.0,4.632,3.673
Sat Aug 19 15:53:35 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,2.4,270.5,271.5,71.5,19.7,0.364,28.0,100.0,270.64,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.6,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.844,3.867,3.865,3.861,3.883,3.881,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2103.0,2059.0,0.0,4.632,3.673
Sat Aug 19 15:53:36 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,1.6,270.6,271.3,71.5,19.7,0.364,28.0,100.0,270.74,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.7,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.846,3.87,3.868,3.858,3.881,3.879,5.2,5.2,5.2,47.0,51.0,19.0,51.0,1.0,1.0,13.6,2088.0,2057.0,0.0,4.632,3.673
Sat Aug 19 15:53:37 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,1.5,270.7,271.3,71.5,19.7,0.364,28.0,100.0,270.74,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.7,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.848,3.87,3.868,3.856,3.878,3.877,5.2,5.2,5.2,30.0,51.0,19.0,51.0,1.0,1.0,13.6,2087.0,2057.0,0.0,4.677,3.673
Sat Aug 19 15:53:38 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.3,270.8,271.0,71.5,19.7,0.364,28.0,100.0,270.95,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.849,3.872,3.87,3.855,3.877,3.875,5.2,5.2,5.2,19.0,51.0,26.0,51.0,1.0,1.0,13.6,2054.0,2052.0,0.0,4.632,3.675
Sat Aug 19 15:53:39 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,216.0,0.2,270.9,271.0,71.5,19.7,0.364,28.0,100.0,270.93,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.851,3.873,3.871,3.852,3.874,3.872,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2062.0,2052.0,0.0,4.635,3.676
Sat Aug 19 15:53:40 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,1.0,270.8,271.2,71.5,19.7,0.364,28.0,100.0,270.83,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.85,3.872,3.87,3.853,3.875,3.873,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2075.0,2056.0,0.0,4.626,3.679
Sat Aug 19 15:53:41 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,1.3,270.7,271.2,71.5,19.7,0.364,28.0,100.0,270.78,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.849,3.87,3.869,3.856,3.878,3.876,5.2,5.2,5.2,27.0,51.0,26.0,51.0,1.0,1.0,13.5,2084.0,2056.0,0.0,4.626,3.679
Sat Aug 19 15:53:42 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,1.4,270.7,271.3,71.5,19.7,0.364,28.0,100.0,270.8,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.849,3.871,3.869,3.855,3.877,3.875,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2085.0,2056.0,0.0,4.626,3.679
Sat Aug 19 15:53:43 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,1.4,270.7,271.3,71.5,19.7,0.364,28.0,100.0,270.76,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.848,3.871,3.868,3.856,3.878,3.876,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2086.0,2056.0,0.0,4.39,3.676
Sat Aug 19 15:53:44 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,1.5,270.7,271.3,71.5,19.7,0.364,28.0,100.0,270.76,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.848,3.87,3.868,3.856,3.878,3.876,5.2,5.2,5.2,26.0,51.0,19.0,51.0,1.0,1.0,13.5,2085.0,2057.0,0.0,4.492,3.676
Sat Aug 19 15:53:45 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,1.5,270.7,271.3,71.5,19.7,0.364,28.0,100.0,270.73,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.847,3.87,3.868,3.856,3.878,3.876,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2087.0,2057.0,0.0,4.546,3.676
Sat Aug 19 15:53:46 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,1.6,270.7,271.3,71.5,19.7,0.364,28.0,100.0,270.73,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.847,3.87,3.867,3.856,3.878,3.877,5.2,5.2,5.2,26.0,51.0,19.0,51.0,1.0,1.0,13.6,2087.0,2057.0,0.0,4.592,3.676
