Time,Event Status,Is-Ready Power Status,Is-Charging Power Status,Multi-Purpose Input Status,Always-On Power Status,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,Charger-Safety Output Active,HEM mode,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current),Pack voltage,Pack open voltage,Pack state of charge,Pack amphours,Pack resistance,Pack depth of discharge,Pack state of health,Summed pack voltage,Total pack cycles,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,DCL Reduced Due To Cell Voltage,DCL Reduced Due To Pack Voltage,Reduced Due To Voltage Failsafe,Multi-Unit Comm Failsafe,CCL Reduced Due To SOC,CCL Reduced Due To Cell Resistance,CCL Reduced Due To Temperature,CCL Reduced Due To Cell Voltage,CCL Reduced Due To Pack Voltage,CCL Zero Because Charge Complete,Simulated pack SOC,Battery mode,Requested battery mode,TP ADC,Highest battery temperature,Lowest battery temperature,Average battery temperature,Actual fan speed (0-6),Requested fan speed (0-6),Highest thermistor ID,Lowest thermistor ID,Lowest cell voltage,Highest cell voltage,Average cell voltage,Lowest open cell voltage,Highest open cell voltage,Average open cell voltage,Lowest cell resistance,Highest cell resistance,Average cell resistance,Highest cell voltage ID,Lowest cell voltage ID,Highest opencell ID,Lowest opencell ID,Highest resistance ID,Lowest resistance ID,12v supply (lower than actual),Current sensor ADC #1,Current sensor ADC #2,Voltage from fan sensor,Shortest Wave (Isolation),Average Wave (Isolation)
Sat Aug 19 15:53:47 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,1.6,270.7,271.3,71.5,19.7,0.364,28.0,100.0,270.72,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.7,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.847,3.869,3.867,3.855,3.878,3.876,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.5,2086.0,2057.0,0.0,4.597,3.676
Sat Aug 19 15:53:48 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,1.6,270.6,271.3,71.5,19.7,0.364,28.0,100.0,270.71,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.7,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.847,3.87,3.867,3.855,3.878,3.876,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.5,2091.0,2057.0,0.0,4.613,3.676
Sat Aug 19 15:53:49 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,1.6,270.6,271.3,71.5,19.7,0.364,28.0,100.0,270.72,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.7,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.847,3.869,3.867,3.855,3.878,3.876,5.2,5.2,5.2,19.0,51.0,47.0,51.0,1.0,1.0,13.5,2087.0,2057.0,0.0,4.613,3.676
Sat Aug 19 15:53:50 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,1.7,270.6,271.3,71.5,19.7,0.364,28.0,100.0,270.71,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.7,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.847,3.869,3.867,3.856,3.878,3.876,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.5,2089.0,2057.0,0.0,4.613,3.676
Sat Aug 19 15:53:51 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,1.7,270.6,271.3,71.5,19.7,0.364,28.0,100.0,270.67,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.7,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.846,3.869,3.867,3.856,3.878,3.876,5.2,5.2,5.2,19.0,51.0,26.0,51.0,1.0,1.0,13.6,2089.0,2057.0,0.0,4.613,3.676
Sat Aug 19 15:53:52 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,1.6,270.6,271.3,71.5,19.7,0.364,28.0,100.0,270.72,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.7,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.846,3.869,3.866,3.856,3.878,3.877,5.2,5.2,5.2,26.0,51.0,47.0,51.0,1.0,1.0,13.6,2090.0,2057.0,0.0,4.613,3.676
Sat Aug 19 15:53:53 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,217.0,2.9,270.5,271.3,71.5,19.7,0.364,28.0,100.0,270.13,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.7,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.848,3.87,3.868,3.854,3.876,3.875,5.2,5.2,5.2,47.0,51.0,47.0,51.0,1.0,1.0,13.6,2079.0,2055.0,0.0,4.677,3.678
Sat Aug 19 15:53:54 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,222.0,14.5,268.8,274.0,71.5,19.7,0.364,28.0,100.0,268.56,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.4,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.823,3.85,3.846,3.88,3.906,3.903,5.2,5.2,5.2,47.0,51.0,56.0,51.0,1.0,1.0,13.5,2347.0,2098.0,0.0,4.642,3.678
Sat Aug 19 15:53:55 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,34.0,231.0,35.8,265.7,278.5,71.5,19.7,0.364,28.0,100.0,265.59,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,265.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.769,3.817,3.81,3.895,3.924,3.92,5.2,5.2,5.2,13.0,57.0,56.0,51.0,1.0,1.0,13.6,2754.0,2158.0,0.0,4.642,3.678
Sat Aug 19 15:53:56 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,28.0,237.0,60.2,261.9,279.5,71.5,19.7,0.31,28.0,100.0,261.23,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,260.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.607,3.78,3.768,3.937,4.007,3.998,5.2,5.2,5.2,56.0,29.0,56.0,29.0,1.0,1.0,13.5,3294.0,2240.0,0.0,4.653,3.678
Sat Aug 19 15:53:57 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,26.0,258.0,54.6,261.8,282.8,71.5,19.7,0.31,28.0,100.0,261.8,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,266.7,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.784,3.78,3.768,3.937,4.007,3.998,4.38,4.82,4.42,42.0,15.0,17.0,43.0,57.0,42.0,13.5,3459.0,2290.0,0.0,4.653,3.678
Sat Aug 19 15:53:58 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,35.0,257.0,13.4,267.5,271.5,71.5,19.6,0.261,28.0,100.0,267.21,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.3,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.81,3.838,3.835,3.844,3.873,3.87,3.62,4.82,4.42,42.0,51.0,56.0,51.0,57.0,42.0,13.5,2419.0,2107.0,0.0,4.653,3.678
Sat Aug 19 15:53:59 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,5.1,268.8,270.2,71.5,19.6,0.261,28.0,100.0,268.96,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.818,3.846,3.843,3.836,3.862,3.86,3.62,4.35,3.73,30.0,51.0,19.0,51.0,57.0,42.0,13.5,2164.0,2070.0,0.0,4.353,3.676
Sat Aug 19 15:54:00 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,4.0,269.1,270.2,71.5,19.6,0.261,28.0,100.0,269.12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.821,3.849,3.846,3.838,3.863,3.861,3.62,4.35,3.73,30.0,51.0,19.0,51.0,57.0,42.0,13.5,2147.0,2066.0,0.0,4.468,3.676
Sat Aug 19 15:54:01 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,1.4,269.5,270.1,71.5,19.6,0.261,28.0,100.0,269.72,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.8,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.832,3.856,3.855,3.833,3.858,3.856,3.62,4.35,3.73,30.0,51.0,19.0,51.0,57.0,42.0,13.5,2123.0,2063.0,0.0,4.562,3.675
Sat Aug 19 15:54:02 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,0.2,269.8,269.9,71.5,19.6,0.261,28.0,100.0,269.89,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.833,3.858,3.856,3.834,3.859,3.857,3.62,4.35,3.73,30.0,51.0,19.0,51.0,57.0,42.0,13.5,2058.0,2052.0,0.0,4.568,3.675
Sat Aug 19 15:54:03 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,0.2,269.9,270.0,71.5,19.6,0.261,28.0,100.0,269.97,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.835,3.859,3.857,3.835,3.86,3.858,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.6,2057.0,2053.0,0.0,4.606,3.675
Sat Aug 19 15:54:04 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,5.9,269.2,270.2,71.5,19.6,0.261,28.0,100.0,269.03,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.7,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.815,3.842,3.839,3.85,3.876,3.876,3.62,4.35,3.73,12.0,51.0,56.0,51.0,57.0,42.0,13.5,2057.0,2052.0,0.0,4.61,3.675
Sat Aug 19 15:54:05 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,261.0,10.5,268.5,271.3,71.5,19.6,0.261,28.0,100.0,268.52,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.4,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.812,3.841,3.838,3.853,3.88,3.876,3.62,4.35,3.73,47.0,51.0,19.0,51.0,57.0,42.0,13.5,2057.0,2052.0,0.0,4.61,3.675
Sat Aug 19 15:54:06 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,262.0,9.8,268.5,271.1,71.5,19.6,0.261,28.0,100.0,268.57,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.812,3.839,3.836,3.85,3.877,3.874,3.62,4.35,3.73,45.0,51.0,56.0,51.0,57.0,42.0,13.5,2057.0,2052.0,0.0,4.61,3.675
Sat Aug 19 15:54:07 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,261.0,10.2,268.4,271.1,71.5,19.6,0.261,28.0,100.0,268.42,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.3,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.808,3.836,3.836,3.85,3.877,3.874,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2277.0,2086.0,0.0,4.61,3.675
Sat Aug 19 15:54:08 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,4.3,269.2,270.4,71.5,19.6,0.261,28.0,100.0,269.31,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.3,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.824,3.849,3.847,3.84,3.866,3.864,3.62,4.35,3.73,56.0,51.0,47.0,51.0,57.0,42.0,13.5,2159.0,2067.0,0.0,4.61,3.675
Sat Aug 19 15:54:09 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,260.0,15.4,267.7,270.4,71.5,19.6,0.261,28.0,100.0,267.78,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,267.4,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.778,3.821,3.818,3.865,3.893,3.89,3.62,4.35,3.73,56.0,51.0,45.0,51.0,57.0,42.0,13.7,2502.0,2119.0,0.0,4.61,3.675
Sat Aug 19 15:54:10 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,262.0,17.6,267.2,272.3,71.5,19.6,0.261,28.0,100.0,267.02,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,267.5,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.792,3.826,3.82,3.856,3.884,3.882,3.62,4.35,3.73,56.0,51.0,45.0,51.0,57.0,42.0,13.7,2369.0,2098.0,0.0,4.61,3.675
Sat Aug 19 15:54:11 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,262.0,20.2,266.9,271.4,71.0,19.6,0.261,28.5,100.0,267.7,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,267.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.78,3.818,3.811,3.856,3.885,3.882,3.62,4.35,3.73,56.0,57.0,19.0,51.0,57.0,42.0,13.4,3006.0,2194.0,0.0,4.61,3.675
Sat Aug 19 15:54:12 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,266.0,32.1,264.9,274.6,71.0,19.6,0.261,28.5,100.0,264.15,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,265.8,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.765,3.801,3.794,3.871,3.899,3.894,3.62,4.35,3.73,42.0,43.0,19.0,51.0,57.0,42.0,13.5,2696.0,2150.0,0.0,4.61,3.675
Sat Aug 19 15:54:13 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,266.0,13.6,267.2,272.7,71.0,19.6,0.261,28.5,100.0,268.11,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.807,3.835,3.833,3.834,3.862,3.86,3.62,4.35,3.73,56.0,51.0,19.0,51.0,57.0,42.0,13.5,2213.0,2074.0,0.0,4.699,3.68
Sat Aug 19 15:54:14 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,221.0,6.0,268.5,269.8,71.0,19.6,0.261,28.5,100.0,268.58,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.6,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.814,3.84,3.838,3.835,3.862,3.859,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2173.0,2069.0,0.0,4.304,3.679
Sat Aug 19 15:54:15 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,248.0,4.9,268.7,270.1,71.0,19.6,0.261,28.5,100.0,268.79,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.8,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.815,3.843,3.84,3.834,3.861,3.859,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2152.0,2067.0,0.0,4.465,3.677
Sat Aug 19 15:54:16 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,3.8,268.9,270.0,71.0,19.6,0.261,28.5,100.0,268.95,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.818,3.846,3.844,3.833,3.86,3.858,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2129.0,2063.0,0.0,4.535,3.677
Sat Aug 19 15:54:17 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,258.0,2.8,269.1,269.9,71.0,19.6,0.261,28.5,100.0,269.18,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.821,3.848,3.846,3.833,3.859,3.857,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2107.0,2060.0,0.0,4.573,3.677
Sat Aug 19 15:54:18 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,258.0,2.0,269.3,269.9,71.0,19.6,0.261,28.5,100.0,269.32,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.3,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.824,3.85,3.848,3.832,3.858,3.856,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2092.0,2058.0,0.0,4.608,3.677
Sat Aug 19 15:54:19 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,258.0,1.5,269.4,269.9,71.0,19.6,0.261,28.5,100.0,269.48,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.4,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.826,3.852,3.85,3.832,3.858,3.856,3.62,4.35,3.73,30.0,51.0,19.0,51.0,57.0,42.0,13.5,2081.0,2056.0,0.0,4.602,3.677
Sat Aug 19 15:54:20 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,0.7,269.5,269.8,71.0,19.6,0.261,28.5,100.0,269.57,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.6,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.828,3.854,3.852,3.832,3.857,3.855,3.62,4.35,3.73,16.0,51.0,19.0,51.0,57.0,42.0,13.5,2066.0,2054.0,0.0,4.602,3.677
Sat Aug 19 15:54:21 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,258.0,0.0,269.7,269.8,71.0,19.6,0.261,28.5,100.0,269.57,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.7,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.831,3.856,3.854,3.831,3.856,3.854,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.6,2053.0,2052.0,0.0,4.602,3.677
Sat Aug 19 15:54:22 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,0.0,269.8,269.8,71.0,19.6,0.261,28.5,100.0,269.87,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.8,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.831,3.857,3.855,3.832,3.857,3.855,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.602,3.677
Sat Aug 19 15:54:23 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,0.0,269.8,269.9,71.0,19.6,0.261,28.5,100.0,269.9,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.8,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.832,3.857,3.856,3.832,3.858,3.856,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.602,3.677
Sat Aug 19 15:54:24 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,0.0,269.9,269.9,71.0,19.6,0.261,28.5,100.0,269.94,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.832,3.858,3.856,3.833,3.858,3.856,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.602,3.677
Sat Aug 19 15:54:25 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,0.0,269.9,269.9,71.0,19.6,0.261,28.5,100.0,269.97,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.833,3.858,3.856,3.833,3.859,3.857,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.664,3.677
