Time,Event Status,Is-Ready Power Status,Is-Charging Power Status,Multi-Purpose Input Status,Always-On Power Status,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,Charger-Safety Output Active,HEM mode,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current),Pack voltage,Pack open voltage,Pack state of charge,Pack amphours,Pack resistance,Pack depth of discharge,Pack state of health,Summed pack voltage,Total pack cycles,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,DCL Reduced Due To Cell Voltage,DCL Reduced Due To Pack Voltage,Reduced Due To Voltage Failsafe,Multi-Unit Comm Failsafe,CCL Reduced Due To SOC,CCL Reduced Due To Cell Resistance,CCL Reduced Due To Temperature,CCL Reduced Due To Cell Voltage,CCL Reduced Due To Pack Voltage,CCL Zero Because Charge Complete,Simulated pack SOC,Battery mode,Requested battery mode,TP ADC,Highest battery temperature,Lowest battery temperature,Average battery temperature,Actual fan speed (0-6),Requested fan speed (0-6),Highest thermistor ID,Lowest thermistor ID,Lowest cell voltage,Highest cell voltage,Average cell voltage,Lowest open cell voltage,Highest open cell voltage,Average open cell voltage,Lowest cell resistance,Highest cell resistance,Average cell resistance,Highest cell voltage ID,Lowest cell voltage ID,Highest opencell ID,Lowest opencell ID,Highest resistance ID,Lowest resistance ID,12v supply (lower than actual),Current sensor ADC #1,Current sensor ADC #2,Voltage from fan sensor,Shortest Wave (Isolation),Average Wave (Isolation)
Sat Aug 19 15:54:26 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,0.0,269.9,270.0,71.0,19.6,0.261,28.5,100.0,270.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.834,3.858,3.857,3.834,3.859,3.857,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.653,3.68
Sat Aug 19 15:54:27 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,0.0,270.0,270.0,71.0,19.6,0.261,28.5,100.0,270.02,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.834,3.86,3.858,3.835,3.86,3.858,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2053.0,2053.0,0.0,4.629,3.681
Sat Aug 19 15:54:28 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,0.0,270.0,270.0,71.0,19.6,0.261,28.5,100.0,270.05,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.835,3.86,3.858,3.835,3.86,3.858,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.64,3.681
Sat Aug 19 15:54:29 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,0.0,270.0,270.0,71.0,19.6,0.261,28.5,100.0,270.07,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.835,3.86,3.858,3.835,3.861,3.859,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.64,3.681
Sat Aug 19 15:54:30 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,0.0,270.0,270.1,71.0,19.6,0.261,28.5,100.0,270.09,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.835,3.861,3.859,3.836,3.861,3.859,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.307,3.68
Sat Aug 19 15:54:31 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,0.0,270.1,270.1,71.0,19.6,0.261,28.5,100.0,270.11,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.836,3.861,3.859,3.836,3.861,3.859,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2053.0,2052.0,0.0,4.479,3.678
Sat Aug 19 15:54:32 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,0.0,270.1,270.1,71.0,19.6,0.261,28.5,100.0,270.13,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.836,3.861,3.859,3.836,3.861,3.859,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.538,3.678
Sat Aug 19 15:54:33 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,0.0,270.1,270.1,71.0,19.6,0.261,28.5,100.0,270.15,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.836,3.861,3.859,3.837,3.862,3.86,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.579,3.678
Sat Aug 19 15:54:34 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,0.0,270.1,270.2,71.0,19.6,0.261,28.5,100.0,270.18,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.836,3.862,3.86,3.837,3.862,3.86,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.581,3.678
Sat Aug 19 15:54:35 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,259.0,0.0,270.1,270.2,71.0,19.6,0.261,28.5,100.0,270.2,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.837,3.862,3.86,3.837,3.862,3.86,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.608,3.678
Sat Aug 19 15:54:36 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,260.0,0.0,270.2,270.2,71.0,19.6,0.261,28.5,100.0,270.21,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.837,3.862,3.86,3.837,3.862,3.86,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.602,3.678
Sat Aug 19 15:54:37 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,260.0,0.0,270.2,270.2,71.0,19.6,0.261,28.5,100.0,270.23,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.837,3.862,3.86,3.837,3.863,3.861,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.602,3.678
Sat Aug 19 15:54:38 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,260.0,0.0,270.2,270.2,71.0,19.6,0.261,28.5,100.0,270.24,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.838,3.863,3.86,3.838,3.863,3.861,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.602,3.678
Sat Aug 19 15:54:39 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,260.0,0.0,270.2,270.2,71.0,19.6,0.261,28.5,100.0,270.25,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.838,3.863,3.861,3.838,3.863,3.861,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.602,3.678
Sat Aug 19 15:54:40 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,260.0,0.0,270.2,270.2,71.0,19.6,0.261,28.5,100.0,270.27,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.838,3.863,3.861,3.838,3.863,3.861,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.602,3.678
Sat Aug 19 15:54:41 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,260.0,0.0,270.2,270.3,71.0,19.6,0.261,28.5,100.0,270.28,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.838,3.863,3.861,3.839,3.864,3.862,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2053.0,2052.0,0.0,4.659,3.681
Sat Aug 19 15:54:42 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,260.0,0.0,270.2,270.3,71.0,19.6,0.261,28.5,100.0,270.29,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.838,3.863,3.861,3.839,3.864,3.862,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.637,3.681
Sat Aug 19 15:54:43 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,260.0,0.0,270.2,270.3,71.0,19.6,0.261,28.5,100.0,270.3,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.3,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.838,3.864,3.862,3.839,3.864,3.862,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.629,3.682
Sat Aug 19 15:54:44 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,260.0,0.0,270.3,270.3,71.0,19.6,0.261,28.5,100.0,270.32,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.3,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.839,3.864,3.862,3.839,3.864,3.862,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,5.0,3.682
Sat Aug 19 15:54:45 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,260.0,0.0,270.3,270.3,71.0,19.6,0.261,28.5,100.0,270.33,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.3,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.839,3.864,3.862,3.839,3.864,3.862,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2053.0,2052.0,0.0,5.0,3.682
Sat Aug 19 15:54:46 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,260.0,0.0,270.3,270.3,71.0,19.6,0.261,28.5,100.0,270.34,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.3,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.839,3.864,3.862,3.839,3.864,3.862,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2054.0,2052.0,0.0,4.248,3.68
Sat Aug 19 15:54:47 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,260.0,0.0,270.3,270.3,71.0,19.6,0.261,28.5,100.0,270.35,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,270.3,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.839,3.864,3.862,3.84,3.865,3.863,3.62,4.35,3.73,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2053.0,2052.0,0.0,4.396,3.678
Sat Aug 19 15:54:48 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,260.0,2.0,270.0,270.4,71.0,19.6,0.261,28.5,100.0,270.05,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.832,3.859,3.857,3.844,3.869,3.867,3.62,4.35,3.73,12.0,51.0,19.0,51.0,57.0,42.0,13.5,2121.0,2062.0,0.0,4.53,3.678
Sat Aug 19 15:54:49 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,261.0,5.6,269.5,270.7,71.0,19.6,0.261,28.5,100.0,269.88,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.6,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.822,3.851,3.849,3.847,3.872,3.87,3.62,4.35,3.73,30.0,51.0,26.0,51.0,57.0,42.0,13.5,2229.0,2078.0,0.0,4.602,3.678
Sat Aug 19 15:54:50 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,262.0,11.5,268.6,271.3,71.0,19.6,0.261,28.5,100.0,268.9,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.8,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.814,3.842,3.839,3.853,3.881,3.878,3.62,4.35,3.73,30.0,51.0,19.0,51.0,57.0,42.0,13.5,2310.0,2091.0,0.0,4.602,3.678
Sat Aug 19 15:54:51 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,267.0,20.7,267.2,272.8,71.0,19.6,0.261,28.5,100.0,267.64,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,267.5,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.792,3.825,3.819,3.862,3.89,3.892,3.62,4.35,3.73,56.0,51.0,19.0,51.0,57.0,42.0,13.5,2523.0,2124.0,0.0,4.613,3.678
Sat Aug 19 15:54:52 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,266.0,27.4,266.0,273.2,71.0,19.6,0.261,28.5,100.0,265.82,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,266.5,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.753,3.812,3.804,3.876,3.906,3.903,3.62,4.35,3.73,56.0,57.0,56.0,51.0,57.0,42.0,13.5,2652.0,2142.0,0.0,4.613,3.678
Sat Aug 19 15:54:53 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,265.0,29.3,265.5,273.1,71.0,19.6,0.261,28.5,100.0,265.6,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,265.4,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.761,3.803,3.796,3.876,3.908,3.905,3.62,4.35,3.73,56.0,57.0,47.0,51.0,57.0,42.0,13.5,2675.0,2147.0,0.0,4.613,3.678
Sat Aug 19 15:54:54 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,264.0,36.3,264.4,273.2,71.0,19.6,0.261,28.5,100.0,264.93,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,264.6,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.677,3.758,3.742,3.885,3.936,3.928,3.62,4.35,3.73,40.0,57.0,45.0,51.0,57.0,42.0,13.5,2719.0,2151.0,0.0,4.613,3.678
Sat Aug 19 15:54:55 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,269.0,92.2,256.6,274.9,71.0,19.6,0.235,28.5,100.0,257.79,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,252.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.422,3.693,3.635,3.909,4.01,3.992,3.23,4.21,3.36,41.0,43.0,20.0,29.0,57.0,42.0,13.5,3885.0,2392.0,0.0,4.463,3.678
Sat Aug 19 15:54:56 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,31.0,279.0,127.4,250.6,279.0,71.0,19.5,0.235,28.5,100.0,252.29,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,251.4,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.447,3.639,3.573,3.951,4.023,4.013,3.23,4.21,3.36,16.0,43.0,20.0,29.0,57.0,18.0,13.4,3888.0,2617.0,0.0,4.847,3.68
Sat Aug 19 15:54:57 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,267.0,33.7,262.7,269.7,71.0,19.5,0.214,28.5,100.0,264.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,262.6,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.724,3.764,3.76,3.818,3.876,3.864,2.78,4.23,3.05,42.0,51.0,45.0,43.0,57.0,18.0,13.5,2722.0,2154.0,0.0,4.884,3.68
Sat Aug 19 15:54:58 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,266.0,20.8,264.8,269.5,70.5,19.5,0.214,29.0,100.0,265.18,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,265.4,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.744,3.781,3.775,3.832,3.863,3.854,2.78,4.23,3.05,42.0,51.0,45.0,43.0,57.0,18.0,13.5,2552.0,2127.0,0.0,4.884,3.68
Sat Aug 19 15:54:59 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,262.0,8.2,266.8,268.5,70.5,19.5,0.214,29.0,100.0,267.4,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,267.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.792,3.821,3.818,3.811,3.837,3.835,2.78,4.23,3.05,45.0,51.0,45.0,51.0,57.0,18.0,13.3,2252.0,2082.0,0.0,4.884,3.68
Sat Aug 19 15:55:00 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,264.0,21.6,265.0,270.0,70.5,19.5,0.214,29.0,100.0,263.63,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,264.8,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.765,3.8,3.796,3.833,3.864,3.85,2.78,4.23,3.05,56.0,51.0,45.0,43.0,57.0,18.0,13.3,2321.0,2087.0,0.0,4.315,3.679
Sat Aug 19 15:55:01 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,264.0,6.9,267.1,268.7,70.5,19.5,0.214,29.0,100.0,267.09,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,267.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.793,3.822,3.819,3.814,3.84,3.837,2.78,4.23,3.05,47.0,51.0,45.0,51.0,57.0,18.0,13.4,2197.0,2073.0,0.0,4.315,3.679
Sat Aug 19 15:55:02 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,263.0,8.3,267.1,268.7,70.5,19.5,0.214,29.0,100.0,266.63,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,267.3,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.794,3.823,3.82,3.816,3.843,3.839,2.78,4.23,3.05,19.0,51.0,15.0,51.0,57.0,18.0,13.4,2232.0,2079.0,0.0,4.315,3.679
Sat Aug 19 15:55:03 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,267.0,15.7,266.1,269.6,70.5,19.5,0.214,29.0,100.0,266.06,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,265.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.775,3.808,3.805,3.828,3.855,3.85,2.78,4.23,3.05,42.0,51.0,45.0,51.0,57.0,18.0,13.4,2397.0,2104.0,0.0,4.315,3.679
Sat Aug 19 15:55:04 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,270.0,22.1,265.1,270.9,70.5,19.5,0.214,29.0,100.0,265.38,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,265.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.783,3.814,3.812,3.826,3.861,3.854,2.78,4.23,3.05,42.0,51.0,27.0,51.0,57.0,18.0,13.4,2750.0,2159.0,0.0,4.315,3.679
