Time,Event Status,Is-Ready Power Status,Is-Charging Power Status,Multi-Purpose Input Status,Always-On Power Status,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,Charger-Safety Output Active,HEM mode,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current),Pack voltage,Pack open voltage,Pack state of charge,Pack amphours,Pack resistance,Pack depth of discharge,Pack state of health,Summed pack voltage,Total pack cycles,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,DCL Reduced Due To Cell Voltage,DCL Reduced Due To Pack Voltage,Reduced Due To Voltage Failsafe,Multi-Unit Comm Failsafe,CCL Reduced Due To SOC,CCL Reduced Due To Cell Resistance,CCL Reduced Due To Temperature,CCL Reduced Due To Cell Voltage,CCL Reduced Due To Pack Voltage,CCL Zero Because Charge Complete,Simulated pack SOC,Battery mode,Requested battery mode,TP ADC,Highest battery temperature,Lowest battery temperature,Average battery temperature,Actual fan speed (0-6),Requested fan speed (0-6),Highest thermistor ID,Lowest thermistor ID,Lowest cell voltage,Highest cell voltage,Average cell voltage,Lowest open cell voltage,Highest open cell voltage,Average open cell voltage,Lowest cell resistance,Highest cell resistance,Average cell resistance,Highest cell voltage ID,Lowest cell voltage ID,Highest opencell ID,Lowest opencell ID,Highest resistance ID,Lowest resistance ID,12v supply (lower than actual),Current sensor ADC #1,Current sensor ADC #2,Voltage from fan sensor,Shortest Wave (Isolation),Average Wave (Isolation)
Sat Aug 19 15:55:05 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,263.0,22.3,265.3,268.7,70.5,19.5,0.214,29.0,100.0,265.19,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,264.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.727,3.779,3.773,3.83,3.871,3.862,2.78,4.23,3.05,42.0,29.0,27.0,29.0,57.0,18.0,13.4,3202.0,2228.0,0.0,4.315,3.679
Sat Aug 19 15:55:06 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,276.0,45.7,261.6,271.0,70.5,19.4,0.194,29.0,100.0,259.85,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,261.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.693,3.752,3.744,3.838,3.888,3.876,2.52,3.96,2.77,56.0,51.0,63.0,29.0,57.0,24.0,13.3,2543.0,2127.0,0.0,4.527,3.679
Sat Aug 19 15:55:07 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,282.0,22.5,264.7,269.1,70.5,19.4,0.194,29.0,100.0,262.82,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,265.4,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.756,3.79,3.783,3.814,3.841,3.836,2.31,3.82,2.54,56.0,57.0,27.0,51.0,57.0,42.0,13.3,2543.0,2127.0,0.0,4.527,3.679
Sat Aug 19 15:55:08 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,294.0,37.1,262.8,268.9,70.5,19.4,0.177,29.0,100.0,261.83,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,264.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.724,3.77,3.765,3.82,3.853,3.841,2.31,3.82,2.54,16.0,57.0,27.0,51.0,57.0,42.0,13.3,2543.0,2127.0,0.0,4.713,3.678
Sat Aug 19 15:55:09 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,300.0,28.3,263.5,269.4,70.5,19.4,0.177,29.0,100.0,265.19,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,265.5,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.724,3.77,3.765,3.82,3.853,3.841,2.31,3.82,2.54,16.0,57.0,27.0,51.0,57.0,42.0,13.3,3000.0,2187.0,0.0,4.595,3.678
Sat Aug 19 15:55:10 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,288.0,1.4,267.5,267.8,70.5,19.4,0.177,29.0,100.0,267.72,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,267.8,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.724,3.77,3.765,3.807,3.833,3.83,2.31,3.82,2.54,30.0,51.0,45.0,51.0,57.0,42.0,13.5,2089.0,2054.0,0.0,4.595,3.678
Sat Aug 19 15:55:11 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,289.0,0.3,267.9,268.0,70.5,19.4,0.177,29.0,100.0,268.05,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,267.8,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.803,3.829,3.827,3.803,3.83,3.828,2.31,3.82,2.54,19.0,51.0,68.0,51.0,57.0,42.0,13.3,2058.0,2053.0,0.0,4.291,3.677
Sat Aug 19 15:55:12 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,289.0,0.2,268.0,268.0,70.5,19.4,0.177,29.0,100.0,268.05,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.806,3.832,3.83,3.806,3.832,3.831,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.3,2057.0,2052.0,0.0,4.47,3.676
Sat Aug 19 15:55:13 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,289.0,0.1,268.1,268.2,70.5,19.4,0.177,29.0,100.0,268.2,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.808,3.834,3.832,3.808,3.834,3.832,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.532,3.676
Sat Aug 19 15:55:14 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,290.0,0.0,268.2,268.3,70.5,19.4,0.177,29.0,100.0,268.31,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.3,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.809,3.836,3.834,3.809,3.836,3.834,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.3,2054.0,2052.0,0.0,4.586,3.676
Sat Aug 19 15:55:15 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,290.0,0.0,268.3,268.4,70.5,19.4,0.177,29.0,100.0,268.41,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.4,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.811,3.837,3.835,3.811,3.837,3.835,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.3,2054.0,2052.0,0.0,4.586,3.676
Sat Aug 19 15:55:16 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,290.0,0.0,268.4,268.4,70.5,19.4,0.177,29.0,100.0,268.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.812,3.838,3.835,3.811,3.837,3.835,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.3,2054.0,2052.0,0.0,4.602,3.677
Sat Aug 19 15:55:17 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,291.0,0.0,268.5,268.5,70.5,19.4,0.177,29.0,100.0,268.58,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.812,3.838,3.835,3.811,3.837,3.835,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.621,3.679
Sat Aug 19 15:55:18 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,291.0,0.0,268.6,268.6,70.5,19.4,0.177,29.0,100.0,268.64,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.6,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.813,3.839,3.837,3.813,3.839,3.837,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.621,3.679
Sat Aug 19 15:55:19 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,291.0,0.0,268.6,268.7,70.5,19.4,0.177,29.0,100.0,268.7,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.6,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.814,3.84,3.838,3.814,3.84,3.838,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.621,3.679
Sat Aug 19 15:55:20 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,291.0,0.0,268.7,268.7,70.5,19.4,0.177,29.0,100.0,268.7,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.7,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.815,3.841,3.839,3.815,3.841,3.839,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.621,3.679
Sat Aug 19 15:55:21 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,291.0,0.0,268.7,268.7,70.5,19.4,0.177,29.0,100.0,268.77,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.7,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.816,3.842,3.84,3.816,3.842,3.84,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.6,2054.0,2052.0,0.0,4.691,3.679
Sat Aug 19 15:55:22 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,291.0,0.0,268.8,268.8,70.5,19.4,0.177,29.0,100.0,268.82,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.8,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.816,3.843,3.841,3.816,3.843,3.841,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.6,2054.0,2052.0,0.0,4.691,3.679
Sat Aug 19 15:55:23 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,292.0,0.0,268.8,268.8,70.5,19.4,0.177,29.0,100.0,268.87,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.8,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.817,3.843,3.841,3.816,3.843,3.841,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.6,2054.0,2052.0,0.0,4.653,3.68
Sat Aug 19 15:55:24 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,292.0,0.0,268.8,268.9,70.5,19.4,0.177,29.0,100.0,268.91,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.817,3.843,3.841,3.816,3.843,3.841,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.3,2054.0,2053.0,0.0,4.635,3.68
Sat Aug 19 15:55:25 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,292.0,0.0,268.9,268.9,70.5,19.4,0.177,29.0,100.0,268.96,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.818,3.844,3.842,3.818,3.844,3.842,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.3,2054.0,2052.0,0.0,4.629,3.68
Sat Aug 19 15:55:26 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,292.0,0.0,268.9,268.9,70.5,19.4,0.177,29.0,100.0,268.96,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.9,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.818,3.845,3.843,3.818,3.845,3.843,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.3,2054.0,2052.0,0.0,4.629,3.68
Sat Aug 19 15:55:27 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,292.0,0.0,268.9,269.0,70.5,19.4,0.177,29.0,100.0,269.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.819,3.845,3.843,3.819,3.845,3.843,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.363,3.678
Sat Aug 19 15:55:28 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,292.0,0.0,269.0,269.0,70.5,19.4,0.177,29.0,100.0,269.04,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.819,3.846,3.844,3.819,3.846,3.844,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.363,3.678
Sat Aug 19 15:55:29 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,292.0,0.0,269.0,269.0,70.5,19.4,0.177,29.0,100.0,269.07,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.0,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.819,3.846,3.844,3.82,3.846,3.844,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.521,3.677
Sat Aug 19 15:55:30 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,292.0,0.0,269.0,269.1,70.5,19.4,0.177,29.0,100.0,269.11,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.819,3.846,3.844,3.82,3.846,3.844,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.546,3.677
Sat Aug 19 15:55:31 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,292.0,0.0,269.1,269.1,70.5,19.4,0.177,29.0,100.0,269.13,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.82,3.847,3.845,3.82,3.847,3.845,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.588,3.677
Sat Aug 19 15:55:32 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,292.0,0.0,269.1,269.1,70.5,19.4,0.177,29.0,100.0,269.13,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.82,3.847,3.845,3.821,3.847,3.845,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.3,2054.0,2052.0,0.0,4.624,3.679
Sat Aug 19 15:55:33 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,292.0,0.0,269.1,269.1,70.5,19.4,0.177,29.0,100.0,269.17,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.1,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.821,3.848,3.845,3.821,3.848,3.846,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.624,3.679
Sat Aug 19 15:55:34 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,293.0,0.0,269.1,269.2,70.5,19.4,0.177,29.0,100.0,269.19,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.821,3.848,3.846,3.821,3.848,3.846,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.624,3.679
Sat Aug 19 15:55:35 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,293.0,0.0,269.2,269.2,70.5,19.4,0.177,29.0,100.0,269.22,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.822,3.848,3.846,3.822,3.849,3.846,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.624,3.679
Sat Aug 19 15:55:36 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,293.0,0.0,269.2,269.2,70.5,19.4,0.177,29.0,100.0,269.25,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.822,3.848,3.846,3.822,3.849,3.846,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.624,3.679
Sat Aug 19 15:55:37 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,293.0,0.0,269.2,269.2,70.5,19.4,0.177,29.0,100.0,269.27,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.822,3.849,3.847,3.822,3.849,3.847,2.31,3.82,2.54,14.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.702,3.68
Sat Aug 19 15:55:38 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,293.0,0.0,269.2,269.2,70.5,19.4,0.177,29.0,100.0,269.27,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.2,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.822,3.849,3.847,3.822,3.849,3.847,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.651,3.68
Sat Aug 19 15:55:39 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,293.0,0.0,269.2,269.3,70.5,19.4,0.177,29.0,100.0,269.29,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.3,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.822,3.849,3.847,3.823,3.85,3.847,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.651,3.68
Sat Aug 19 15:55:40 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,293.0,0.0,269.3,269.3,70.5,19.4,0.177,29.0,100.0,269.32,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.3,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.823,3.85,3.847,3.823,3.85,3.848,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.624,3.68
Sat Aug 19 15:55:41 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,293.0,0.0,269.3,269.3,70.5,19.4,0.177,29.0,100.0,269.33,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.3,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.823,3.85,3.848,3.823,3.85,3.848,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.624,3.68
Sat Aug 19 15:55:42 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,293.0,0.0,269.3,269.3,70.5,19.4,0.177,29.0,100.0,269.35,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.3,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.823,3.85,3.848,3.823,3.85,3.848,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.624,3.68
Sat Aug 19 15:55:43 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,293.0,0.0,269.3,269.3,70.5,19.4,0.177,29.0,100.0,269.37,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.3,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.823,3.85,3.848,3.823,3.851,3.848,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.4,2054.0,2052.0,0.0,4.326,3.679
Sat Aug 19 15:55:44 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,293.0,0.0,269.3,269.4,70.5,19.4,0.177,29.0,100.0,269.37,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.3,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.823,3.851,3.849,3.824,3.851,3.849,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.5,2051.0,2052.0,0.0,4.433,3.678
Sat Aug 19 15:55:45 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,293.0,0.0,269.4,269.4,70.5,19.4,0.177,29.0,100.0,269.37,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,269.4,33.0,32.0,32.0,0.0,0.0,104.0,131.0,3.824,3.851,3.849,3.824,3.851,3.849,2.31,3.82,2.54,19.0,51.0,19.0,51.0,57.0,42.0,13.6,2051.0,2052.0,0.0,4.646,3.678
